,district,visitor_type,time_slot,day_type,year,month,week,female,male,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70+,inc_alto,inc_bajo,inc_medio,inc_medio-alto,total_visitors
11058,3501603,Turista,T1,Fin Semana,2019.0,4.0,18.0,1232.0,1452.0,506.0,325.0,446.0,620.0,470.0,317.0,595.0,69.0,952.0,1068.0,2684.0
11059,3501603,Turista,T1,Fin Semana,2019.0,5.0,19.0,1055.0,1197.0,401.0,280.0,491.0,396.0,430.0,254.0,498.0,0.0,662.0,1092.0,2252.0
11060,3501603,Turista,T1,Fin Semana,2019.0,5.0,20.0,1274.0,1526.0,480.0,433.0,527.0,502.0,471.0,387.0,597.0,75.0,810.0,1318.0,2800.0
11061,3501603,Turista,T1,Fin Semana,2019.0,5.0,21.0,1037.0,1068.0,443.0,378.0,325.0,375.0,290.0,294.0,514.0,33.0,745.0,813.0,2105.0
11062,3501603,Turista,T1,Fin Semana,2019.0,5.0,22.0,1758.0,1552.0,676.0,731.0,495.0,512.0,400.0,496.0,726.0,156.0,1219.0,1209.0,3310.0
11063,3501603,Turista,T1,Fin Semana,2019.0,6.0,23.0,1533.0,1428.0,492.0,471.0,536.0,491.0,407.0,564.0,724.0,18.0,1067.0,1152.0,2961.0
11064,3501603,Turista,T1,Fin Semana,2019.0,6.0,24.0,1172.0,1199.0,411.0,539.0,389.0,430.0,287.0,315.0,555.0,0.0,889.0,927.0,2371.0
11065,3501603,Turista,T1,Fin Semana,2019.0,6.0,25.0,1545.0,1210.0,445.0,703.0,524.0,435.0,320.0,328.0,453.0,15.0,995.0,1292.0,2755.0
11066,3501603,Turista,T1,Fin Semana,2019.0,6.0,26.0,1393.0,1186.0,688.0,466.0,453.0,386.0,293.0,293.0,514.0,53.0,1014.0,998.0,2579.0
11067,3501603,Turista,T1,Fin Semana,2019.0,7.0,27.0,1709.0,1313.0,738.0,587.0,462.0,584.0,346.0,305.0,733.0,21.0,1150.0,1118.0,3022.0
11068,3501603,Turista,T1,Fin Semana,2019.0,7.0,28.0,1811.0,1404.0,778.0,474.0,537.0,527.0,386.0,513.0,778.0,41.0,1171.0,1225.0,3215.0
11069,3501603,Turista,T1,Fin Semana,2019.0,7.0,29.0,1575.0,1474.0,737.0,459.0,584.0,533.0,448.0,288.0,775.0,61.0,1004.0,1209.0,3049.0
11070,3501603,Turista,T1,Fin Semana,2019.0,7.0,30.0,1678.0,1485.0,756.0,626.0,545.0,567.0,327.0,342.0,823.0,46.0,1048.0,1246.0,3163.0
11071,3501603,Turista,T1,Fin Semana,2019.0,7.0,31.0,1522.0,2021.0,756.0,500.0,756.0,735.0,396.0,400.0,897.0,87.0,1305.0,1254.0,3543.0
11072,3501603,Turista,T1,Fin Semana,2019.0,8.0,32.0,1787.0,1834.0,841.0,568.0,723.0,601.0,401.0,487.0,994.0,56.0,1236.0,1335.0,3621.0
11073,3501603,Turista,T1,Fin Semana,2019.0,8.0,33.0,1747.0,1591.0,660.0,683.0,680.0,590.0,365.0,360.0,935.0,38.0,1020.0,1345.0,3338.0
11074,3501603,Turista,T1,Fin Semana,2019.0,8.0,34.0,1710.0,1682.0,744.0,613.0,673.0,531.0,442.0,389.0,884.0,48.0,1138.0,1322.0,3392.0
11075,3501603,Turista,T1,Fin Semana,2019.0,8.0,35.0,2375.0,1688.0,1115.0,654.0,780.0,696.0,458.0,360.0,999.0,67.0,1590.0,1407.0,4063.0
11076,3501603,Turista,T1,Fin Semana,2019.0,9.0,36.0,1169.0,1013.0,549.0,475.0,316.0,385.0,149.0,308.0,426.0,33.0,814.0,909.0,2182.0
11077,3501603,Turista,T1,Fin Semana,2019.0,9.0,37.0,1198.0,1232.0,522.0,391.0,457.0,358.0,268.0,434.0,498.0,32.0,859.0,1041.0,2430.0
11078,3501603,Turista,T1,Fin Semana,2019.0,9.0,38.0,1783.0,1648.0,743.0,485.0,695.0,509.0,469.0,530.0,759.0,17.0,1175.0,1480.0,3431.0
11079,3501603,Turista,T1,Fin Semana,2019.0,9.0,39.0,1280.0,1186.0,543.0,421.0,469.0,412.0,315.0,306.0,498.0,16.0,1115.0,837.0,2466.0
11080,3501603,Turista,T1,Fin Semana,2019.0,9.0,40.0,1412.0,1389.0,831.0,345.0,343.0,494.0,354.0,434.0,621.0,23.0,1012.0,1145.0,2801.0
11081,3501603,Turista,T1,Fin Semana,2019.0,10.0,41.0,1336.0,1362.0,592.0,415.0,375.0,526.0,346.0,444.0,670.0,78.0,998.0,952.0,2698.0
11082,3501603,Turista,T1,Fin Semana,2019.0,10.0,42.0,1409.0,1194.0,576.0,375.0,408.0,477.0,428.0,339.0,590.0,77.0,892.0,1044.0,2603.0
11083,3501603,Turista,T1,Fin Semana,2019.0,10.0,43.0,1544.0,1688.0,594.0,669.0,495.0,591.0,431.0,452.0,958.0,80.0,1118.0,1076.0,3232.0
11084,3501603,Turista,T1,Fin Semana,2019.0,10.0,44.0,1823.0,1557.0,540.0,721.0,643.0,593.0,503.0,380.0,631.0,20.0,1504.0,1225.0,3380.0
11085,3501603,Turista,T1,Fin Semana,2019.0,11.0,45.0,1781.0,1445.0,643.0,724.0,508.0,569.0,431.0,351.0,672.0,53.0,1572.0,929.0,3226.0
11086,3501603,Turista,T1,Fin Semana,2019.0,11.0,46.0,1393.0,1252.0,681.0,358.0,383.0,430.0,460.0,333.0,472.0,18.0,1124.0,1031.0,2645.0
11087,3501603,Turista,T1,Fin Semana,2019.0,11.0,47.0,1356.0,1203.0,559.0,460.0,410.0,417.0,348.0,365.0,466.0,0.0,1052.0,1041.0,2559.0
11088,3501603,Turista,T1,Fin Semana,2019.0,11.0,48.0,1900.0,1378.0,816.0,646.0,541.0,500.0,392.0,383.0,713.0,132.0,1433.0,1000.0,3278.0
11089,3501603,Turista,T1,Fin Semana,2019.0,12.0,1.0,2553.0,1888.0,806.0,1158.0,686.0,778.0,548.0,465.0,1386.0,70.0,1134.0,1851.0,4441.0
11090,3501603,Turista,T1,Fin Semana,2019.0,12.0,49.0,1415.0,1455.0,511.0,674.0,415.0,438.0,414.0,418.0,661.0,69.0,1166.0,974.0,2870.0
11091,3501603,Turista,T1,Fin Semana,2019.0,12.0,50.0,1403.0,1137.0,522.0,601.0,425.0,381.0,282.0,329.0,480.0,191.0,970.0,899.0,2540.0
11092,3501603,Turista,T1,Fin Semana,2019.0,12.0,51.0,1454.0,911.0,775.0,464.0,347.0,345.0,248.0,186.0,642.0,0.0,863.0,860.0,2365.0
11093,3501603,Turista,T1,Fin Semana,2019.0,12.0,52.0,2890.0,2067.0,1345.0,1015.0,701.0,786.0,505.0,605.0,1495.0,39.0,1681.0,1742.0,4957.0
11094,3501603,Turista,T1,Laborable,2019.0,1.0,2.0,1468.0,935.0,608.0,377.0,405.0,416.0,285.0,312.0,440.0,0.0,935.0,1028.0,2403.0
11095,3501603,Turista,T1,Laborable,2019.0,1.0,3.0,1151.0,1108.0,357.0,414.0,536.0,312.0,289.0,351.0,389.0,144.0,866.0,860.0,2259.0
11096,3501603,Turista,T1,Laborable,2019.0,1.0,4.0,1000.0,1131.0,269.0,366.0,545.0,306.0,243.0,402.0,359.0,39.0,948.0,785.0,2131.0
11097,3501603,Turista,T1,Laborable,2019.0,1.0,5.0,1172.0,898.0,337.0,461.0,341.0,308.0,277.0,346.0,384.0,46.0,773.0,867.0,2070.0
11098,3501603,Turista,T1,Laborable,2019.0,2.0,6.0,959.0,958.0,455.0,345.0,254.0,382.0,230.0,251.0,405.0,58.0,703.0,751.0,1917.0
11099,3501603,Turista,T1,Laborable,2019.0,2.0,7.0,957.0,890.0,305.0,344.0,352.0,292.0,248.0,306.0,321.0,54.0,832.0,640.0,1847.0
11100,3501603,Turista,T1,Laborable,2019.0,2.0,8.0,1192.0,987.0,319.0,441.0,390.0,360.0,299.0,370.0,365.0,53.0,912.0,849.0,2179.0
11101,3501603,Turista,T1,Laborable,2019.0,2.0,9.0,1321.0,1338.0,629.0,475.0,507.0,438.0,261.0,349.0,362.0,64.0,1332.0,901.0,2659.0
11102,3501603,Turista,T1,Laborable,2019.0,3.0,10.0,1366.0,1187.0,681.0,431.0,360.0,397.0,322.0,362.0,527.0,90.0,950.0,986.0,2553.0
11103,3501603,Turista,T1,Laborable,2019.0,3.0,11.0,1020.0,1102.0,360.0,316.0,406.0,368.0,355.0,317.0,579.0,33.0,849.0,661.0,2122.0
11104,3501603,Turista,T1,Laborable,2019.0,3.0,12.0,1101.0,972.0,480.0,391.0,392.0,307.0,205.0,298.0,385.0,19.0,848.0,821.0,2073.0
11105,3501603,Turista,T1,Laborable,2019.0,3.0,13.0,1279.0,1124.0,515.0,413.0,505.0,355.0,306.0,309.0,511.0,0.0,846.0,1046.0,2403.0
11106,3501603,Turista,T1,Laborable,2019.0,4.0,14.0,942.0,1011.0,376.0,384.0,353.0,311.0,258.0,271.0,416.0,0.0,857.0,680.0,1953.0
11107,3501603,Turista,T1,Laborable,2019.0,4.0,15.0,987.0,913.0,234.0,418.0,327.0,273.0,221.0,427.0,440.0,0.0,647.0,813.0,1900.0
11108,3501603,Turista,T1,Laborable,2019.0,4.0,16.0,1444.0,1238.0,561.0,587.0,508.0,382.0,332.0,312.0,896.0,39.0,781.0,966.0,2682.0
11109,3501603,Turista,T1,Laborable,2019.0,4.0,17.0,1041.0,925.0,414.0,381.0,267.0,333.0,278.0,293.0,571.0,0.0,605.0,790.0,1966.0
11110,3501603,Turista,T1,Laborable,2019.0,4.0,18.0,1542.0,1406.0,614.0,628.0,498.0,510.0,331.0,367.0,656.0,47.0,1143.0,1102.0,2948.0
11111,3501603,Turista,T1,Laborable,2019.0,5.0,19.0,1006.0,1073.0,367.0,303.0,438.0,291.0,393.0,287.0,418.0,49.0,660.0,952.0,2079.0
11112,3501603,Turista,T1,Laborable,2019.0,5.0,20.0,1015.0,1095.0,390.0,351.0,318.0,337.0,408.0,306.0,418.0,31.0,771.0,890.0,2110.0
11113,3501603,Turista,T1,Laborable,2019.0,5.0,21.0,871.0,1039.0,314.0,245.0,349.0,378.0,277.0,347.0,360.0,27.0,699.0,824.0,1910.0
11114,3501603,Turista,T1,Laborable,2019.0,5.0,22.0,967.0,1193.0,353.0,311.0,362.0,487.0,306.0,341.0,509.0,53.0,797.0,801.0,2160.0
11115,3501603,Turista,T1,Laborable,2019.0,6.0,23.0,1336.0,1082.0,609.0,399.0,387.0,345.0,243.0,435.0,492.0,206.0,858.0,862.0,2418.0
11116,3501603,Turista,T1,Laborable,2019.0,6.0,24.0,953.0,1152.0,291.0,432.0,426.0,382.0,243.0,331.0,525.0,16.0,865.0,699.0,2105.0
11117,3501603,Turista,T1,Laborable,2019.0,6.0,25.0,1131.0,1059.0,402.0,432.0,356.0,376.0,330.0,294.0,453.0,37.0,823.0,877.0,2190.0
11118,3501603,Turista,T1,Laborable,2019.0,6.0,26.0,1884.0,1533.0,725.0,750.0,574.0,555.0,400.0,413.0,715.0,57.0,1488.0,1157.0,3417.0
11119,3501603,Turista,T1,Laborable,2019.0,7.0,27.0,1221.0,1076.0,418.0,470.0,504.0,388.0,221.0,296.0,541.0,37.0,840.0,879.0,2297.0
11120,3501603,Turista,T1,Laborable,2019.0,7.0,28.0,1484.0,1228.0,741.0,429.0,492.0,477.0,293.0,280.0,692.0,36.0,1042.0,942.0,2712.0
11121,3501603,Turista,T1,Laborable,2019.0,7.0,29.0,1379.0,1327.0,699.0,443.0,491.0,483.0,282.0,308.0,701.0,39.0,886.0,1080.0,2706.0
11122,3501603,Turista,T1,Laborable,2019.0,7.0,30.0,1364.0,1582.0,723.0,417.0,544.0,612.0,362.0,288.0,773.0,63.0,1029.0,1081.0,2946.0
11123,3501603,Turista,T1,Laborable,2019.0,7.0,31.0,2021.0,1562.0,807.0,655.0,686.0,663.0,387.0,385.0,971.0,97.0,1134.0,1381.0,3583.0
11124,3501603,Turista,T1,Laborable,2019.0,8.0,32.0,1367.0,1588.0,592.0,533.0,539.0,584.0,332.0,375.0,757.0,53.0,974.0,1171.0,2955.0
11125,3501603,Turista,T1,Laborable,2019.0,8.0,33.0,1536.0,1599.0,721.0,567.0,528.0,542.0,361.0,416.0,949.0,87.0,936.0,1163.0,3135.0
11126,3501603,Turista,T1,Laborable,2019.0,8.0,34.0,1656.0,1568.0,588.0,595.0,720.0,618.0,328.0,375.0,853.0,94.0,938.0,1339.0,3224.0
11127,3501603,Turista,T1,Laborable,2019.0,8.0,35.0,1563.0,1461.0,716.0,594.0,493.0,561.0,263.0,397.0,849.0,29.0,1100.0,1046.0,3024.0
11128,3501603,Turista,T1,Laborable,2019.0,9.0,36.0,473.0,551.0,208.0,213.0,165.0,211.0,107.0,120.0,176.0,0.0,445.0,403.0,1024.0
11129,3501603,Turista,T1,Laborable,2019.0,9.0,37.0,930.0,1082.0,485.0,268.0,366.0,351.0,193.0,349.0,359.0,34.0,807.0,812.0,2012.0
11130,3501603,Turista,T1,Laborable,2019.0,9.0,38.0,1117.0,959.0,404.0,359.0,461.0,353.0,226.0,273.0,405.0,0.0,722.0,949.0,2076.0
11131,3501603,Turista,T1,Laborable,2019.0,9.0,39.0,996.0,1066.0,421.0,269.0,442.0,384.0,286.0,260.0,451.0,23.0,910.0,678.0,2062.0
11132,3501603,Turista,T1,Laborable,2019.0,9.0,40.0,1199.0,1203.0,496.0,322.0,399.0,483.0,428.0,274.0,472.0,84.0,934.0,912.0,2402.0
11133,3501603,Turista,T1,Laborable,2019.0,10.0,41.0,897.0,1013.0,353.0,303.0,285.0,396.0,312.0,261.0,359.0,33.0,736.0,782.0,1910.0
11134,3501603,Turista,T1,Laborable,2019.0,10.0,42.0,971.0,1012.0,334.0,335.0,339.0,383.0,309.0,283.0,405.0,24.0,703.0,851.0,1983.0
11135,3501603,Turista,T1,Laborable,2019.0,10.0,43.0,968.0,1193.0,375.0,368.0,351.0,440.0,315.0,312.0,466.0,52.0,749.0,894.0,2161.0
11136,3501603,Turista,T1,Laborable,2019.0,10.0,44.0,1144.0,1152.0,463.0,298.0,346.0,435.0,426.0,328.0,392.0,110.0,936.0,858.0,2296.0
11137,3501603,Turista,T1,Laborable,2019.0,11.0,45.0,1051.0,921.0,235.0,618.0,356.0,231.0,291.0,241.0,328.0,0.0,1004.0,640.0,1972.0
11138,3501603,Turista,T1,Laborable,2019.0,11.0,46.0,1023.0,1049.0,381.0,262.0,355.0,326.0,479.0,269.0,423.0,17.0,903.0,729.0,2072.0
11139,3501603,Turista,T1,Laborable,2019.0,11.0,47.0,966.0,1003.0,301.0,266.0,383.0,324.0,361.0,334.0,387.0,33.0,788.0,761.0,1969.0
11140,3501603,Turista,T1,Laborable,2019.0,11.0,48.0,1174.0,980.0,438.0,350.0,319.0,321.0,307.0,419.0,405.0,31.0,907.0,811.0,2154.0
11141,3501603,Turista,T1,Laborable,2019.0,12.0,1.0,4930.0,3609.0,1786.0,1841.0,1343.0,1439.0,1106.0,1024.0,2521.0,304.0,2484.0,3230.0,8539.0
11142,3501603,Turista,T1,Laborable,2019.0,12.0,49.0,890.0,1107.0,397.0,324.0,406.0,237.0,319.0,314.0,332.0,73.0,872.0,720.0,1997.0
11143,3501603,Turista,T1,Laborable,2019.0,12.0,50.0,954.0,935.0,316.0,439.0,322.0,274.0,251.0,287.0,400.0,59.0,803.0,627.0,1889.0
11144,3501603,Turista,T1,Laborable,2019.0,12.0,51.0,727.0,934.0,341.0,180.0,382.0,306.0,239.0,213.0,249.0,60.0,693.0,659.0,1661.0
11145,3501603,Turista,T1,Laborable,2019.0,12.0,52.0,2333.0,1805.0,1067.0,840.0,589.0,627.0,472.0,543.0,1114.0,87.0,1547.0,1390.0,4138.0
11146,3501603,Turista,T2,Fin Semana,2019.0,1.0,2.0,115.0,108.0,39.0,105.0,38.0,41.0,0.0,0.0,0.0,16.0,40.0,167.0,223.0
11147,3501603,Turista,T2,Fin Semana,2019.0,1.0,3.0,300.0,118.0,102.0,74.0,54.0,36.0,130.0,22.0,22.0,0.0,278.0,118.0,418.0
11148,3501603,Turista,T2,Fin Semana,2019.0,1.0,4.0,155.0,107.0,79.0,31.0,42.0,110.0,0.0,0.0,0.0,0.0,211.0,51.0,262.0
11149,3501603,Turista,T2,Fin Semana,2019.0,1.0,5.0,374.0,75.0,37.0,228.0,40.0,109.0,18.0,17.0,21.0,0.0,392.0,36.0,449.0
11150,3501603,Turista,T2,Fin Semana,2019.0,2.0,6.0,406.0,58.0,88.0,198.0,18.0,142.0,0.0,18.0,18.0,0.0,297.0,149.0,464.0
11151,3501603,Turista,T2,Fin Semana,2019.0,2.0,7.0,394.0,127.0,206.0,97.0,77.0,106.0,16.0,19.0,20.0,0.0,212.0,289.0,521.0
11152,3501603,Turista,T2,Fin Semana,2019.0,2.0,8.0,210.0,190.0,35.0,75.0,127.0,94.0,16.0,53.0,0.0,0.0,280.0,120.0,400.0
11153,3501603,Turista,T2,Fin Semana,2019.0,2.0,9.0,253.0,167.0,141.0,73.0,71.0,89.0,26.0,20.0,88.0,0.0,144.0,188.0,420.0
11154,3501603,Turista,T2,Fin Semana,2019.0,3.0,10.0,295.0,224.0,166.0,184.0,56.0,78.0,15.0,20.0,153.0,0.0,126.0,240.0,519.0
11155,3501603,Turista,T2,Fin Semana,2019.0,3.0,11.0,180.0,146.0,69.0,110.0,92.0,30.0,0.0,25.0,36.0,0.0,115.0,175.0,326.0
11156,3501603,Turista,T2,Fin Semana,2019.0,3.0,12.0,191.0,43.0,64.0,51.0,40.0,40.0,21.0,18.0,16.0,0.0,175.0,43.0,234.0
11157,3501603,Turista,T2,Fin Semana,2019.0,3.0,13.0,428.0,287.0,165.0,143.0,198.0,121.0,34.0,54.0,96.0,0.0,239.0,380.0,715.0
11158,3501603,Turista,T2,Fin Semana,2019.0,4.0,14.0,108.0,148.0,61.0,55.0,15.0,45.0,17.0,63.0,35.0,27.0,123.0,71.0,256.0
11159,3501603,Turista,T2,Fin Semana,2019.0,4.0,15.0,91.0,186.0,99.0,76.0,15.0,71.0,0.0,16.0,31.0,0.0,176.0,70.0,277.0
11160,3501603,Turista,T2,Fin Semana,2019.0,4.0,16.0,277.0,176.0,92.0,143.0,161.0,34.0,0.0,23.0,181.0,0.0,68.0,204.0,453.0
11161,3501603,Turista,T2,Fin Semana,2019.0,4.0,17.0,507.0,300.0,234.0,180.0,93.0,123.0,22.0,155.0,251.0,27.0,129.0,400.0,807.0
11162,3501603,Turista,T2,Fin Semana,2019.0,4.0,18.0,51.0,227.0,36.0,37.0,124.0,44.0,16.0,21.0,34.0,0.0,105.0,139.0,278.0
11163,3501603,Turista,T2,Fin Semana,2019.0,5.0,19.0,18.0,79.0,52.0,25.0,0.0,20.0,0.0,0.0,19.0,0.0,45.0,33.0,97.0
11164,3501603,Turista,T2,Fin Semana,2019.0,5.0,20.0,209.0,155.0,101.0,94.0,71.0,63.0,19.0,16.0,29.0,0.0,75.0,260.0,364.0
11165,3501603,Turista,T2,Fin Semana,2019.0,5.0,21.0,91.0,125.0,39.0,35.0,40.0,86.0,16.0,0.0,0.0,0.0,46.0,170.0,216.0
11166,3501603,Turista,T2,Fin Semana,2019.0,5.0,22.0,190.0,261.0,19.0,109.0,99.0,117.0,68.0,39.0,62.0,0.0,133.0,256.0,451.0
11167,3501603,Turista,T2,Fin Semana,2019.0,6.0,23.0,73.0,113.0,49.0,83.0,19.0,20.0,0.0,15.0,41.0,0.0,110.0,35.0,186.0
11168,3501603,Turista,T2,Fin Semana,2019.0,6.0,24.0,81.0,159.0,74.0,74.0,39.0,19.0,17.0,17.0,0.0,0.0,141.0,99.0,240.0
11169,3501603,Turista,T2,Fin Semana,2019.0,6.0,25.0,220.0,63.0,92.0,146.0,45.0,0.0,0.0,0.0,0.0,0.0,189.0,94.0,283.0
11170,3501603,Turista,T2,Fin Semana,2019.0,6.0,26.0,620.0,504.0,307.0,116.0,212.0,200.0,171.0,118.0,208.0,66.0,398.0,452.0,1124.0
11171,3501603,Turista,T2,Fin Semana,2019.0,7.0,27.0,312.0,102.0,94.0,176.0,45.0,83.0,16.0,0.0,0.0,21.0,232.0,161.0,414.0
11172,3501603,Turista,T2,Fin Semana,2019.0,7.0,28.0,380.0,199.0,158.0,75.0,68.0,27.0,68.0,183.0,129.0,21.0,67.0,362.0,579.0
11173,3501603,Turista,T2,Fin Semana,2019.0,7.0,29.0,145.0,76.0,46.0,24.0,74.0,77.0,0.0,0.0,63.0,0.0,83.0,75.0,221.0
11174,3501603,Turista,T2,Fin Semana,2019.0,7.0,30.0,259.0,225.0,120.0,104.0,98.0,84.0,61.0,17.0,91.0,0.0,240.0,153.0,484.0
11175,3501603,Turista,T2,Fin Semana,2019.0,7.0,31.0,252.0,217.0,135.0,84.0,214.0,36.0,0.0,0.0,97.0,0.0,179.0,193.0,469.0
11176,3501603,Turista,T2,Fin Semana,2019.0,8.0,32.0,227.0,199.0,80.0,37.0,166.0,64.0,44.0,35.0,54.0,0.0,107.0,265.0,426.0
11177,3501603,Turista,T2,Fin Semana,2019.0,8.0,33.0,80.0,82.0,63.0,17.0,63.0,0.0,19.0,0.0,18.0,0.0,86.0,58.0,162.0
11178,3501603,Turista,T2,Fin Semana,2019.0,8.0,34.0,101.0,153.0,57.0,34.0,74.0,23.0,66.0,0.0,65.0,0.0,75.0,114.0,254.0
11179,3501603,Turista,T2,Fin Semana,2019.0,8.0,35.0,192.0,151.0,83.0,40.0,89.0,78.0,28.0,25.0,41.0,0.0,196.0,106.0,343.0
11180,3501603,Turista,T2,Fin Semana,2019.0,9.0,36.0,181.0,51.0,72.0,65.0,16.0,22.0,0.0,57.0,24.0,0.0,88.0,120.0,232.0
11181,3501603,Turista,T2,Fin Semana,2019.0,9.0,37.0,125.0,168.0,78.0,44.0,53.0,43.0,0.0,75.0,0.0,0.0,109.0,184.0,293.0
11182,3501603,Turista,T2,Fin Semana,2019.0,9.0,38.0,145.0,126.0,47.0,36.0,62.0,30.0,31.0,65.0,41.0,0.0,101.0,129.0,271.0
11183,3501603,Turista,T2,Fin Semana,2019.0,9.0,39.0,192.0,131.0,90.0,55.0,33.0,36.0,78.0,31.0,31.0,0.0,184.0,108.0,323.0
11184,3501603,Turista,T2,Fin Semana,2019.0,9.0,40.0,268.0,237.0,64.0,106.0,74.0,97.0,87.0,77.0,53.0,0.0,268.0,184.0,505.0
11185,3501603,Turista,T2,Fin Semana,2019.0,10.0,41.0,214.0,150.0,41.0,86.0,68.0,63.0,81.0,25.0,0.0,0.0,149.0,215.0,364.0
11186,3501603,Turista,T2,Fin Semana,2019.0,10.0,42.0,159.0,123.0,71.0,41.0,36.0,56.0,17.0,61.0,35.0,0.0,134.0,113.0,282.0
11187,3501603,Turista,T2,Fin Semana,2019.0,10.0,43.0,419.0,308.0,86.0,204.0,129.0,142.0,86.0,80.0,186.0,52.0,236.0,253.0,727.0
11188,3501603,Turista,T2,Fin Semana,2019.0,10.0,44.0,242.0,144.0,37.0,100.0,0.0,123.0,63.0,63.0,97.0,27.0,126.0,136.0,386.0
11189,3501603,Turista,T2,Fin Semana,2019.0,11.0,45.0,287.0,187.0,124.0,143.0,53.0,59.0,51.0,44.0,49.0,0.0,363.0,62.0,474.0
11190,3501603,Turista,T2,Fin Semana,2019.0,11.0,46.0,176.0,127.0,133.0,58.0,16.0,73.0,0.0,23.0,16.0,0.0,173.0,114.0,303.0
11191,3501603,Turista,T2,Fin Semana,2019.0,11.0,47.0,256.0,151.0,137.0,45.0,41.0,92.0,47.0,45.0,0.0,0.0,215.0,192.0,407.0
11192,3501603,Turista,T2,Fin Semana,2019.0,11.0,48.0,290.0,152.0,131.0,66.0,115.0,40.0,41.0,49.0,70.0,0.0,201.0,171.0,442.0
11193,3501603,Turista,T2,Fin Semana,2019.0,12.0,1.0,399.0,188.0,130.0,244.0,99.0,69.0,45.0,0.0,22.0,19.0,94.0,452.0,587.0
11194,3501603,Turista,T2,Fin Semana,2019.0,12.0,49.0,185.0,158.0,75.0,175.0,40.0,37.0,16.0,0.0,0.0,0.0,148.0,195.0,343.0
11195,3501603,Turista,T2,Fin Semana,2019.0,12.0,50.0,219.0,189.0,112.0,83.0,89.0,55.0,16.0,53.0,17.0,0.0,295.0,96.0,408.0
11196,3501603,Turista,T2,Fin Semana,2019.0,12.0,51.0,527.0,127.0,280.0,231.0,86.0,21.0,17.0,19.0,53.0,120.0,333.0,148.0,654.0
11197,3501603,Turista,T2,Fin Semana,2019.0,12.0,52.0,364.0,212.0,217.0,123.0,53.0,112.0,40.0,31.0,73.0,0.0,277.0,226.0,576.0
11198,3501603,Turista,T2,Laborable,2019.0,1.0,2.0,213.0,116.0,23.0,18.0,70.0,196.0,0.0,22.0,55.0,0.0,252.0,22.0,329.0
11199,3501603,Turista,T2,Laborable,2019.0,1.0,3.0,105.0,168.0,57.0,113.0,71.0,0.0,15.0,17.0,75.0,0.0,113.0,85.0,273.0
11200,3501603,Turista,T2,Laborable,2019.0,1.0,4.0,201.0,140.0,36.0,135.0,88.0,65.0,17.0,0.0,0.0,0.0,197.0,144.0,341.0
11201,3501603,Turista,T2,Laborable,2019.0,1.0,5.0,244.0,207.0,79.0,95.0,141.0,44.0,22.0,70.0,40.0,34.0,267.0,110.0,451.0
11202,3501603,Turista,T2,Laborable,2019.0,2.0,6.0,221.0,63.0,59.0,70.0,65.0,90.0,0.0,0.0,69.0,0.0,181.0,34.0,284.0
11203,3501603,Turista,T2,Laborable,2019.0,2.0,7.0,257.0,193.0,78.0,95.0,52.0,133.0,0.0,92.0,17.0,0.0,238.0,195.0,450.0
11204,3501603,Turista,T2,Laborable,2019.0,2.0,8.0,239.0,181.0,59.0,108.0,93.0,124.0,36.0,0.0,0.0,0.0,274.0,146.0,420.0
11205,3501603,Turista,T2,Laborable,2019.0,2.0,9.0,166.0,264.0,137.0,127.0,114.0,37.0,0.0,15.0,0.0,0.0,242.0,188.0,430.0
11206,3501603,Turista,T2,Laborable,2019.0,3.0,10.0,164.0,139.0,88.0,20.0,121.0,35.0,0.0,39.0,19.0,0.0,170.0,114.0,303.0
11207,3501603,Turista,T2,Laborable,2019.0,3.0,11.0,177.0,78.0,54.0,35.0,70.0,74.0,0.0,22.0,19.0,0.0,146.0,90.0,255.0
11208,3501603,Turista,T2,Laborable,2019.0,3.0,12.0,133.0,175.0,52.0,59.0,62.0,58.0,56.0,21.0,50.0,0.0,148.0,110.0,308.0
11209,3501603,Turista,T2,Laborable,2019.0,3.0,13.0,222.0,150.0,73.0,31.0,148.0,43.0,26.0,51.0,18.0,0.0,215.0,139.0,372.0
11210,3501603,Turista,T2,Laborable,2019.0,4.0,14.0,87.0,77.0,33.0,43.0,0.0,34.0,16.0,38.0,0.0,0.0,94.0,70.0,164.0
11211,3501603,Turista,T2,Laborable,2019.0,4.0,15.0,200.0,184.0,47.0,60.0,48.0,118.0,51.0,60.0,39.0,27.0,138.0,180.0,384.0
11212,3501603,Turista,T2,Laborable,2019.0,4.0,16.0,236.0,96.0,124.0,155.0,0.0,53.0,0.0,0.0,16.0,27.0,94.0,195.0,332.0
11213,3501603,Turista,T2,Laborable,2019.0,4.0,17.0,80.0,98.0,52.0,36.0,0.0,90.0,0.0,0.0,46.0,0.0,57.0,75.0,178.0
11214,3501603,Turista,T2,Laborable,2019.0,4.0,18.0,272.0,306.0,117.0,204.0,161.0,53.0,25.0,18.0,262.0,33.0,108.0,175.0,578.0
11215,3501603,Turista,T2,Laborable,2019.0,5.0,19.0,67.0,174.0,50.0,82.0,91.0,0.0,18.0,0.0,32.0,33.0,66.0,110.0,241.0
11216,3501603,Turista,T2,Laborable,2019.0,5.0,20.0,123.0,136.0,34.0,76.0,71.0,63.0,15.0,0.0,20.0,0.0,137.0,102.0,259.0
